id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q5_list,p,f,s,o,Q6_max,Q6_min
316940,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",15,4.0,6,The burj khalifa is tall,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Carnival
520249,2.0,1.0,3.0,2.0,Siblings,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",15,7.0,3,Never rains in Dubai,Dubai,['Siblings'],0,0,1,0,Skyscrapers,Sport
518848,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>6",20,5.0,6,The Flash : What are your super powers again? Batman : I'm rich,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
317284,3.0,5.0,4.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",22,3.0,1,"Heart of the desert. It's not just a city, it's a vision of the future",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
508839,4.0,4.0,3.0,2.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>1",25,3.0,4,Palm Islands and the Burj Khalifa,Dubai,['Siblings'],0,0,1,0,Skyscrapers,Economic
613964,5.0,3.0,4.0,2.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>6",25,10.0,10,The only place where the sky is not the limit.,Dubai,"['Siblings', 'Co-worker']",0,0,1,1,Skyscrapers,Sport
491503,5.0,5.0,5.0,4.0,"Partner,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>6",28,4.0,8,"""The city that exceeded expectations""",Dubai,"['Partner', 'Siblings']",1,0,1,0,Skyscrapers,Art and Music
317318,4.0,2.0,4.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",28,1.0,1,â€œYou are like whitewashed tombsâ€,Dubai,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
526680,5.0,3.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>3,Cuisine=>5,Economic=>6",20,2.0,3,"Dubai was founded on trade, not oil.",Dubai,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
524936,5.0,4.0,3.0,1.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>2,Economic=>4",30,10.0,5,City of the future,Dubai,['Friends'],0,1,0,0,Skyscrapers,Carnival
504452,5.0,5.0,4.0,5.0,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",15,10.0,2,"Summer nights, Dubai skies",Dubai,['Co-worker'],0,0,0,1,Skyscrapers,Sport
497212,4.0,4.0,1.0,1.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>6",20,3.0,2,â€œWhy can't the world let me be the n+1th rich people?â€,Dubai,['Friends'],0,1,0,0,Economic,Skyscrapers
523486,4.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",23,3.0,2,"what happens in vegas, stays in vegas.",Dubai,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
522285,3.0,4.0,4.0,2.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",20,2.0,4,The tallest building in the world.,Dubai,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Carnival
524489,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",25,6.0,8,"fancy

rich

traffic",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
523352,4.0,3.0,4.0,2.0,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>4,Economic=>5",30,4.0,5,None.,Dubai,"['Friends', 'Siblings']",0,1,1,0,Skyscrapers,Sport
104963,4.0,4.0,2.0,1.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>4",30,2.0,5,Exploit as much as possible,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Art and Music
68949,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>6",24,2.0,3,"""Presenting the tallest building in the world""",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
389474,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>6",20,8.0,8,The city that never sleeps,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Sport
315998,5.0,4.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>6",25,3.0,5,"""Rich get richer""",Dubai,['Partner'],1,0,0,0,Skyscrapers,Sport
518941,3.0,2.0,4.0,3.0,"Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",15,2.0,3,City of Gold,Dubai,"['Friends', 'Siblings', 'Co-worker']",0,1,1,1,Skyscrapers,Carnival
504927,5.0,3.0,5.0,2.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>3",25,3.0,4,Habibi come to dubai,Dubai,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Art and Music
315551,5.0,4.0,5.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",25,10.0,3,"Habibi, come to blank",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
601730,5.0,3.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>6,Economic=>6",20,5.0,10,The possibilities of human ambition,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Art and Music
297125,4.0,3.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",22,5.0,5,Tax haven.,Dubai,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
501878,3.0,3.0,4.0,4.0,Partner,"Skyscrapers=>5,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",20,2.0,4,Urban development,Dubai,['Partner'],1,0,0,0,Skyscrapers,Sport
411287,3.0,5.0,2.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>6,Cuisine=>6,Economic=>3",20,3.0,2,"Himid, hot, rich, oil.",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
516930,4.0,4.0,1.0,2.0,Siblings,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>2,Cuisine=>2,Economic=>3",19,3.0,4,Nothing actually comes to mind,Dubai,['Siblings'],0,0,1,0,Skyscrapers,Sport
528142,4.0,3.0,4.0,3.0,Co-worker,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>6",20,3.0,5,Where full of fossil fuel,Dubai,['Co-worker'],0,0,0,1,Economic,Cuisine
524659,4.0,4.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>5",30,2.0,3,"""Habibi, come to Dubai.""",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
523461,5.0,3.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>6",25,4.0,3,"Beyond the clouds, the worldâ€™s tallest tower inspires guests to dream bigger and reach higher",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Art and Music
520317,4.0,5.0,4.0,2.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",32,3.0,2,A very windy tennis court,Dubai,"['Partner', 'Co-worker']",1,0,0,1,Skyscrapers,Cuisine
520921,4.0,3.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>4",30,2.0,2,"Life is this (points lower), but I like this (points higher)",Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
518612,4.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>4",5,2.0,10,Dubai will never settle for anything less than first place,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
494401,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>6,Cuisine=>6,Economic=>6",22,5.0,5,The place that homes the tallest tower.,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
492222,5.0,3.0,4.0,2.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",30,2.0,10,rich,Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
304564,4.0,2.0,1.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>6",25,4.0,2,Capitalism,Dubai,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
498917,5.0,4.0,5.0,4.0,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>4",30,2.0,3,Futuristic,Dubai,"['Friends', 'Siblings']",0,1,1,0,Skyscrapers,Sport
498206,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>6,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",30,5.0,4,gasoline,Dubai,['Friends'],0,1,0,0,Skyscrapers,Skyscrapers
315892,4.0,3.0,3.0,2.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",19,7.0,12,Parody of the 21st century.,Dubai,"['Siblings', 'Co-worker']",0,0,1,1,Skyscrapers,Carnival
499520,3.0,5.0,5.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",36,4.0,5,"""It's Las Vegas in the Middle East.""",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
508362,4.0,4.0,3.0,3.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>4,Economic=>5",31,6.0,7,rich,Dubai,['Friends'],0,1,0,0,Skyscrapers,Art and Music
316731,5.0,2.0,3.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>6",26,4.0,4,"luxury, skyscrapersÂ ",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
511882,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>1,Economic=>5",20,3.0,5,Innovation,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Cuisine
498995,5.0,5.0,4.0,3.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>1,Cuisine=>3,Economic=>6",30,5.0,8,The Burj Khalifa is the tallest building in the world.,Dubai,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Sport
407792,3.0,3.0,4.0,2.0,"Friends,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",10,4.0,4,"quotes dont come to mind, my mind is simple",Dubai,"['Friends', 'Siblings']",0,1,1,0,Economic,Carnival
503416,5.0,4.0,3.0,2.0,"Partner,Friends,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>1,Economic=>1",10,2.0,4,"""The purpose of our lives is to be happy.""Â -Dalai Lama",Dubai,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Cuisine
518782,4.0,2.0,4.0,1.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",24,5.0,3,No income tax :),Dubai,"['Siblings', 'Co-worker']",0,0,1,1,Skyscrapers,Carnival
504808,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>3,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>3,Economic=>5",20,4.0,2,Dubai is a little slice of heaven,Dubai,['Friends'],0,1,0,0,Economic,Art and Music
410946,5.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>5,Economic=>3",27,5.0,3,"""Money can't buy happiness? Come to Dubai""",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
520220,5.0,3.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",20,3.0,5,Money brings life to the desert.,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",19,3.0,3,3,Dubai,['Partner'],1,0,0,0,Skyscrapers,Skyscrapers
520868,3.0,5.0,5.0,4.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>1,Cuisine=>1,Economic=>6",25,3.0,5,"""The sky is not the limit""",Dubai,['Friends'],0,1,0,0,Skyscrapers,Carnival
5978,4.0,3.0,2.0,1.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",22,3.0,3,Hypermodernized with a worrying underbelly.,Dubai,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Carnival
498320,5.0,5.0,4.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",20,4.0,20,Habibi come to Dubai!,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
410380,4.0,1.0,5.0,1.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",27,2.0,4,The race for excellence has no finish line,Dubai,"['Partner', 'Co-worker']",1,0,0,1,Skyscrapers,Carnival
505387,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>3,Economic=>5",20,3.0,3,â€œDubai teaches us that vision and ambition can change the destiny of a desert.â€,Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
495082,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>3,Economic=>5",20,3.0,2,Rich!,Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
502015,1.0,1.0,2.0,2.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>2",23,1.0,2,"hui mian

Â ",Dubai,['Friends'],0,1,0,0,Sport,Skyscrapers
315752,4.0,4.0,4.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>2,Cuisine=>4,Economic=>6",25,4.0,4,Habibi come to Dubai,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
413773,4.0,5.0,4.0,4.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",22,6.0,5,Money money money,Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
316478,5.0,2.0,3.0,4.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>3",20,2.0,4,"""Rich people""",Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
320438,4.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>2,Economic=>6",23,2.0,3,'Time to say Dubai',Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
497304,4.0,4.0,3.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",20,3.0,1,Habibi come to Dubai.,Dubai,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Carnival
385647,3.0,3.0,4.0,3.0,Friends,"Skyscrapers=>4,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>6",30,3.0,1,Rich,Dubai,['Friends'],0,1,0,0,Economic,Sport
396386,4.0,5.0,3.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",30,5.0,5,Enjoy the extreme!!,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
518472,3.0,2.0,2.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>1,Economic=>5",0,3.0,3,"Strength lies in diversity, and community",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Cuisine
411711,3.0,3.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",25,4.0,24,"""The bigger they are, the harder they fall""",Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
312769,5.0,3.0,5.0,1.0,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>2,Carnival=>2,Cuisine=>3,Economic=>6",20,3.0,2,dubai is where the oil is,Dubai,['Partner'],1,0,0,0,Skyscrapers,Art and Music
499672,4.0,4.0,3.0,2.0,"Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>5",18,2.0,2,early bird gets the worm,Dubai,"['Friends', 'Siblings']",0,1,1,0,Skyscrapers,Art and Music
317214,5.0,5.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>5,Economic=>3",10,20.0,4,Cool,Dubai,['Friends'],0,1,0,0,Skyscrapers,Carnival
498481,4.0,2.0,5.0,5.0,"Partner,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>6",28,3.0,3,Very Rich Place,Dubai,"['Partner', 'Siblings']",1,0,1,0,Skyscrapers,Art and Music
520058,5.0,5.0,5.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>2,Economic=>4",20,4.0,90,Reach for infinity,Dubai,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
517660,5.0,2.0,4.0,3.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",30,4.0,3,Put yourself in situations where you are not comfortable,Dubai,"['Friends', 'Siblings']",0,1,1,0,Sport,Skyscrapers
520335,4.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>1,Economic=>5",25,9.0,10,"""Lavish and luxury""",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Cuisine
521952,4.0,2.0,5.0,3.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>6",26,5.0,7,The richest city,Dubai,['Friends'],0,1,0,0,Economic,Cuisine
420339,4.0,2.0,4.0,1.0,Co-worker,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",20,1.0,2,Burj Khalifa,Dubai,['Co-worker'],0,0,0,1,Economic,Carnival
543961,4.0,2.0,4.0,2.0,Siblings,"Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>2,Cuisine=>2,Economic=>5",18,2.0,1,So many rich people,Dubai,['Siblings'],0,0,1,0,Economic,Art and Music
526511,3.0,1.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>4",10,2.0,3,City of Panda,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Sport
304865,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>3,Economic=>5",25,4.0,5,Oasis,Dubai,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
526402,5.0,4.0,5.0,2.0,Siblings,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",19,3.0,3,A city built from nothing.,Dubai,['Siblings'],0,0,1,0,Skyscrapers,Sport
522139,4.0,5.0,4.0,2.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",27,7.0,5,burj khalifa,Dubai,['Friends'],0,1,0,0,Skyscrapers,Carnival
519900,4.0,1.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>4,Cuisine=>1,Economic=>5",35,10.0,20,the sky is not the limit,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Cuisine
524883,5.0,3.0,5.0,4.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>6",15,3.0,2,"Wealth, exploitation",Dubai,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
522762,4.0,4.0,5.0,2.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,10.0,15,Dubai will never settle for any less than first place,Dubai,"['Partner', 'Friends']",1,1,0,0,Carnival,Economic
516756,5.0,2.0,5.0,2.0,"Partner,Friends","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>6",25,2.0,2,"""World's tallest building""",Dubai,"['Partner', 'Friends']",1,1,0,0,Economic,Sport
495729,4.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",26,5.0,7,Go confidently in the direction of your dreams! Live the life you've imagined. -Henry David Thoreau,Dubai,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Sport
491553,4.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>6",34,5.0,10,"1. Habibi! How are you? Come to dubai.Â 

2. Visit Dubai!

3. Fly Emirates! Hello tomorrow!",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
522365,5.0,4.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>5",14,3.0,3,Rich,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
411992,4.0,4.0,5.0,1.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",23,6.0,2,Luxury,Dubai,['Friends'],0,1,0,0,Skyscrapers,Sport
386729,4.0,2.0,4.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>4",20,2.0,4,The future is now,Dubai,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
525379,4.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>5,Economic=>6",25,4.0,10,The City of Gold.,Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Art and Music
292993,4.0,4.0,4.0,3.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>6",20,3.0,2,Rich,Dubai,['Friends'],0,1,0,0,Economic,Art and Music
519568,5.0,4.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",25,5.0,5,"Tall buildings, rich area, peaceful, warm climate, sunny",Dubai,['Friends'],0,1,0,0,Skyscrapers,Carnival
298063,4.0,3.0,4.0,1.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",32,5.0,4,taxes are bad,Dubai,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Sport
522936,3.0,4.0,5.0,3.0,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>3",21,4.0,3,"Strength lies in differences, not similarities.",Dubai,['Siblings'],0,0,1,0,Sport,Skyscrapers
203068,5.0,2.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",30,3.0,4,"Habibi, come to Dubai.",Dubai,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
292449,3.0,5.0,5.0,1.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>1,Economic=>6",28,3.0,2,"""Thrives thanks to the copious amounts of money acquired from oil"".",Dubai,"['Friends', 'Co-worker']",0,1,0,1,Economic,Cuisine
291267,5.0,4.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>6,Economic=>4",10,5.0,7,World Hub,Dubai,['Friends'],0,1,0,0,Skyscrapers,Art and Music
409168,4.0,1.0,4.0,2.0,"Partner,Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",29,3.0,1,"""Elderado, the lost city of gold""",Dubai,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Economic,Carnival
